filename,secure_url,public_id
14.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666553/quan_short/14.jpg,quan_short/14
asos_000777.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778064074/quan_short/asos_000777.avif,quan_short/asos_000777
7028.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651628/quan_short/7028.jpg,quan_short/7028
32649.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651594/quan_short/32649.jpg,quan_short/32649
10035.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063569/quan_short/10035.jpg,quan_short/10035
10075.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063578/quan_short/10075.jpg,quan_short/10075
111.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666549/quan_short/111.jpg,quan_short/111
27625.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651582/quan_short/27625.jpg,quan_short/27625
10088.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063581/quan_short/10088.jpg,quan_short/10088
51394.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651621/quan_short/51394.jpg,quan_short/51394
10015.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063566/quan_short/10015.jpg,quan_short/10015
10638.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778064874/quan_short/10638.png,quan_short/10638
44871.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651612/quan_short/44871.jpg,quan_short/44871
44902.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651612/quan_short/44902.jpg,quan_short/44902
51397.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651621/quan_short/51397.jpg,quan_short/51397
28142.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651583/quan_short/28142.jpg,quan_short/28142
25029.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651576/quan_short/25029.jpg,quan_short/25029
31459.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651590/quan_short/31459.jpg,quan_short/31459
57896.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651626/quan_short/57896.jpg,quan_short/57896
10117.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063587/quan_short/10117.jpg,quan_short/10117
10215.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063612/quan_short/10215.jpg,quan_short/10215
37.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666564/quan_short/37.jpg,quan_short/37
asos_000699.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063905/quan_short/asos_000699.avif,quan_short/asos_000699
10135.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063592/quan_short/10135.jpg,quan_short/10135
13242.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651559/quan_short/13242.jpg,quan_short/13242
10695.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778064892/quan_short/10695.jpg,quan_short/10695
299.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666562/quan_short/299.jpg,quan_short/299
10317.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063637/quan_short/10317.png,quan_short/10317
10.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666548/quan_short/10.jpg,quan_short/10
19481.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651570/quan_short/19481.jpg,quan_short/19481
asos_000923.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778064564/quan_short/asos_000923.avif,quan_short/asos_000923
10124.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778063589/quan_short/10124.jpg,quan_short/10124
