filename,secure_url,public_id
img_0457.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081974/quan_tay/img_0457.jpg,quan_tay/img_0457
img_0428.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081970/quan_tay/img_0428.jpg,quan_tay/img_0428
img_0935.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082021/quan_tay/img_0935.jpg,quan_tay/img_0935
img_0760.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082003/quan_tay/img_0760.jpg,quan_tay/img_0760
img_0890.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082017/quan_tay/img_0890.jpg,quan_tay/img_0890
img_0938.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082022/quan_tay/img_0938.jpg,quan_tay/img_0938
img_0096.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081937/quan_tay/img_0096.jpg,quan_tay/img_0096
img_0883.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082016/quan_tay/img_0883.jpg,quan_tay/img_0883
img_0772.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082007/quan_tay/img_0772.jpg,quan_tay/img_0772
img_0200.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081947/quan_tay/img_0200.jpg,quan_tay/img_0200
img_0821.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082010/quan_tay/img_0821.jpg,quan_tay/img_0821
img_0700.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081998/quan_tay/img_0700.jpg,quan_tay/img_0700
img_0432.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081971/quan_tay/img_0432.jpg,quan_tay/img_0432
img_0118.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081939/quan_tay/img_0118.jpg,quan_tay/img_0118
img_0277.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081955/quan_tay/img_0277.jpg,quan_tay/img_0277
img_0488.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081977/quan_tay/img_0488.jpg,quan_tay/img_0488
img_0523.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081980/quan_tay/img_0523.jpg,quan_tay/img_0523
21599.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651661/quan_tay/21599.jpg,quan_tay/21599
29849.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651680/quan_tay/29849.jpg,quan_tay/29849
img_0389.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081967/quan_tay/img_0389.jpg,quan_tay/img_0389
img_0362.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081964/quan_tay/img_0362.jpg,quan_tay/img_0362
img_0831.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082011/quan_tay/img_0831.jpg,quan_tay/img_0831
img_0052.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081932/quan_tay/img_0052.jpg,quan_tay/img_0052
17291.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651662/quan_tay/17291.jpg,quan_tay/17291
img_0276.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081955/quan_tay/img_0276.jpg,quan_tay/img_0276
img_0455.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081973/quan_tay/img_0455.jpg,quan_tay/img_0455
img_0901.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082018/quan_tay/img_0901.jpg,quan_tay/img_0901
11248.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651638/quan_tay/11248.jpg,quan_tay/11248
img_0533.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081981/quan_tay/img_0533.jpg,quan_tay/img_0533
img_0067.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081933/quan_tay/img_0067.jpg,quan_tay/img_0067
img_0474.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081975/quan_tay/img_0474.jpg,quan_tay/img_0474
img_0120.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081939/quan_tay/img_0120.jpg,quan_tay/img_0120
img_0263.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081953/quan_tay/img_0263.jpg,quan_tay/img_0263
16801.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651660/quan_tay/16801.jpg,quan_tay/16801
img_0974.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082025/quan_tay/img_0974.jpg,quan_tay/img_0974
img_0371.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081965/quan_tay/img_0371.jpg,quan_tay/img_0371
8881.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651702/quan_tay/8881.jpg,quan_tay/8881
img_0010.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081927/quan_tay/img_0010.jpg,quan_tay/img_0010
img_0383.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081967/quan_tay/img_0383.jpg,quan_tay/img_0383
14714.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651648/quan_tay/14714.jpg,quan_tay/14714
10095.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778080702/quan_tay/10095.jpg,quan_tay/10095
img_0552.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081983/quan_tay/img_0552.jpg,quan_tay/img_0552
26844.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651672/quan_tay/26844.jpg,quan_tay/26844
img_0051.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081933/quan_tay/img_0051.jpg,quan_tay/img_0051
13782.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651645/quan_tay/13782.jpg,quan_tay/13782
img_0538.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081981/quan_tay/img_0538.jpg,quan_tay/img_0538
img_0150.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081942/quan_tay/img_0150.jpg,quan_tay/img_0150
41629.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651691/quan_tay/41629.jpg,quan_tay/41629
img_0268.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081954/quan_tay/img_0268.jpg,quan_tay/img_0268
39103.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651686/quan_tay/39103.jpg,quan_tay/39103
img_0563.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081984/quan_tay/img_0563.jpg,quan_tay/img_0563
img_0429.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081971/quan_tay/img_0429.jpg,quan_tay/img_0429
img_0957.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082023/quan_tay/img_0957.jpg,quan_tay/img_0957
img_0100.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081937/quan_tay/img_0100.jpg,quan_tay/img_0100
img_0035.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081930/quan_tay/img_0035.jpg,quan_tay/img_0035
img_0506.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081978/quan_tay/img_0506.jpg,quan_tay/img_0506
img_0423.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081970/quan_tay/img_0423.jpg,quan_tay/img_0423
23042.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651662/quan_tay/23042.jpg,quan_tay/23042
48376.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651695/quan_tay/48376.jpg,quan_tay/48376
26132.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651663/quan_tay/26132.jpg,quan_tay/26132
img_0094.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081937/quan_tay/img_0094.jpg,quan_tay/img_0094
54226.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651700/quan_tay/54226.jpg,quan_tay/54226
img_0226.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081950/quan_tay/img_0226.jpg,quan_tay/img_0226
img_0930.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082021/quan_tay/img_0930.jpg,quan_tay/img_0930
img_0527.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081981/quan_tay/img_0527.jpg,quan_tay/img_0527
26152.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651667/quan_tay/26152.jpg,quan_tay/26152
img_0317.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081959/quan_tay/img_0317.jpg,quan_tay/img_0317
26827.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651671/quan_tay/26827.jpg,quan_tay/26827
img_0568.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081984/quan_tay/img_0568.jpg,quan_tay/img_0568
img_0186.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081945/quan_tay/img_0186.jpg,quan_tay/img_0186
img_0972.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082025/quan_tay/img_0972.jpg,quan_tay/img_0972
img_0393.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081967/quan_tay/img_0393.jpg,quan_tay/img_0393
26824.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651670/quan_tay/26824.jpg,quan_tay/26824
34503.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651686/quan_tay/34503.jpg,quan_tay/34503
img_0545.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081983/quan_tay/img_0545.jpg,quan_tay/img_0545
17577.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651660/quan_tay/17577.jpg,quan_tay/17577
22370.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651661/quan_tay/22370.jpg,quan_tay/22370
26166.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651667/quan_tay/26166.jpg,quan_tay/26166
27906.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651675/quan_tay/27906.jpg,quan_tay/27906
img_0046.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081931/quan_tay/img_0046.jpg,quan_tay/img_0046
10006.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778080681/quan_tay/10006.png,quan_tay/10006
8880.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651702/quan_tay/8880.jpg,quan_tay/8880
img_0539.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081982/quan_tay/img_0539.jpg,quan_tay/img_0539
img_0414.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081969/quan_tay/img_0414.jpg,quan_tay/img_0414
img_0471.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081975/quan_tay/img_0471.jpg,quan_tay/img_0471
img_0924.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082020/quan_tay/img_0924.jpg,quan_tay/img_0924
27928.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651678/quan_tay/27928.jpg,quan_tay/27928
img_0125.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081940/quan_tay/img_0125.jpg,quan_tay/img_0125
img_0889.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082017/quan_tay/img_0889.jpg,quan_tay/img_0889
12220.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651641/quan_tay/12220.jpg,quan_tay/12220
img_0967.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082024/quan_tay/img_0967.jpg,quan_tay/img_0967
img_0981.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778082026/quan_tay/img_0981.jpg,quan_tay/img_0981
img_0458.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778081974/quan_tay/img_0458.jpg,quan_tay/img_0458
